
37321.0,13,62,36,139,374,173,28
-12675.0,23,68,21,111,417,182,0
-19345.0,36,80,25,139,270,119,25
51854.0,30,76,46,128,362,66,28
40114.0,47,70,31,124,256,43,4
-12921.0,26,58,3,78,369,75,49
-20004.0,28,93,3,93,288,199,32
-20565.0,23,83,11,168,216,2,46
-26742.0,38,80,4,127,270,165,24
30301.0,23,56,75,171,316,56,43
56932.0,25,82,50,132,265,175,48
38711.0,30,64,33,100,429,180,6
26541.0,2,69,69,177,324,166,15
-17338.0,31,56,16,150,275,63,42
-17280.0,9,70,9,118,228,165,38
-6029.0,12,95,14,193,328,34,3
40816.0,29,84,74,138,468,132,0
40955.0,44,87,70,178,473,81,26
38054.0,37,84,59,159,462,145,16
-16201.0,45,59,17,92,265,87,28
59820.0,31,52,36,191,349,113,29
-14807.0,11,56,27,84,241,195,46
-24669.0,27,60,10,76,236,115,50
36765.0,36,56,57,100,453,150,23
-13257.0,21,94,18,100,461,101,11
36824.0,33,89,62,158,383,26,4
-18266.0,21,76,23,126,258,87,3
38207.0,43,100,68,182,316,69,15
-4763.0,49,65,29,108,253,158,35
-15965.0,0,77,18,92,471,91,4
-20091.0,28,52,10,165,401,160,42
48284.0,40,98,51,182,306,47,3
37405.0,10,52,43,135,263,24,40
41074.0,46,72,46,87,477,123,37
26706.0,25,80,67,174,208,0,30
-18621.0,42,73,14,112,208,55,13
33089.0,46,75,56,133,483,52,47
39173.0,39,64,44,131,336,15,47
45635.0,17,78,64,188,219,3,18
28582.0,17,68,66,194,286,172,19
4280.0,19,72,27,163,332,144,5
52614.0,13,86,41,88,367,191,26
37642.0,44,71,70,106,370,199,12
-21074.0,22,76,4,198,302,118,2
45510.0,41,61,46,80,256,104,26
55549.0,5,99,48,158,398,92,21
40414.0,45,59,66,187,486,59,39
54263.0,19,62,48,150,399,34,26
-23821.0,49,69,5,158,253,43,47
9324.0,4,87,27,122,334,25,30
49200.0,37,87,63,194,481,4,19
-2143.0,44,56,28,133,261,38,9
23084.0,1,84,70,97,275,135,20
41181.0,14,89,36,139,285,19,39
58144.0,42,73,48,178,261,84,20
-19620.0,42,63,19,80,243,23,2
43237.0,40,89,67,77,215,27,28
37737.0,49,71,48,131,465,155,24
31093.0,18,61,71,78,450,33,28
42010.0,9,73,65,170,320,10,28
-9994.0,8,72,4,78,483,27,18
45434.0,17,57,52,160,331,58,32
45972.0,30,89,47,118,290,171,4
-12884.0,28,79,13,156,450,10,37
48296.0,3,77,49,115,288,112,13
-17741.0,10,54,20,111,200,192,3
42616.0,13,73,65,127,386,163,50
45958.0,42,79,72,97,455,188,50
20926.0,30,80,75,92,467,76,43
56666.0,48,52,44,191,331,95,40
48538.0,14,94,39,130,278,142,26
-23292.0,41,61,26,193,249,195,12
-19231.0,42,65,3,154,336,119,37
34269.0,35,76,73,180,326,192,19
-9127.0,26,89,5,148,354,78,38
55144.0,29,87,43,172,430,39,41
33231.0,46,76,53,190,277,5,22
37855.0,9,52,42,112,460,65,1
43074.0,35,76,65,120,481,131,11
18587.0,4,97,31,179,496,23,1
58847.0,28,64,50,161,258,172,33
53001.0,20,71,36,89,483,100,45
40714.0,11,84,54,96,297,184,31
-18907.0,19,56,1,134,333,146,15
42049.0,43,100,36,88,471,50,36
-21876.0,12,62,2,92,407,44,47
-20289.0,36,78,10,171,265,18,23
37556.0,3,52,74,113,472,74,8
37337.0,17,74,52,127,417,83,26
34727.0,27,67,60,193,359,194,35
39262.0,49,90,40,118,214,115,32
38602.0,20,73,55,130,281,9,47
40419.0,40,90,59,140,328,13,21
32781.0,48,79,34,188,348,87,36
41905.0,18,60,47,158,216,40,10
55150.0,5,61,57,104,295,44,39
27936.0,1,77,52,156,277,74,31
-17391.0,33,79,9,111,432,46,24
48129.0,40,61,43,144,258,168,22
15041.0,26,96,67,87,343,162,39
-16020.0,50,81,21,188,444,189,32
-15176.0,13,50,19,102,231,64,34
-2807.0,6,57,0,138,203,83,34
63748.0,15,97,52,159,294,198,37
-20199.0,16,85,18,96,444,23,0
33685.0,45,97,75,196,227,152,14
44213.0,46,65,52,110,228,104,1
45409.0,3,75,59,159,494,97,9
44410.0,48,58,54,150,455,106,6
47303.0,23,98,35,162,207,96,5
44177.0,11,72,47,177,496,160,19
37349.0,49,53,64,96,365,123,30
67079.0,15,76,44,171,432,94,30
-4423.0,40,86,17,111,323,53,17
37219.0,44,84,52,151,393,192,11
-15358.0,45,73,18,129,345,194,7
-26122.0,26,56,9,171,342,40,10
29338.0,19,56,75,177,285,89,0
34877.0,32,82,46,196,316,168,36
29806.0,50,89,33,131,453,45,45
29593.0,33,91,71,145,492,44,48
39523.0,19,54,50,175,468,122,22
35381.0,7,97,31,159,280,11,7
-11090.0,42,75,28,198,461,180,44
30351.0,2,82,38,131,445,172,31
42736.0,9,69,68,130,214,78,2
28891.0,0,77,71,166,419,171,43
52418.0,34,87,69,137,470,93,18
-677.0,17,97,28,187,293,109,39
31930.0,14,100,75,187,463,50,23
34970.0,29,55,31,76,357,105,28
-18277.0,28,52,13,93,376,95,49
53143.0,15,75,39,175,226,188,11
54224.0,14,78,53,99,267,111,39
50878.0,1,94,36,183,240,1,17
-23559.0,34,72,8,121,222,197,6
37113.0,29,78,65,87,208,50,6
-16473.0,35,65,9,132,246,94,6
49564.0,23,52,40,174,252,9,38
38697.0,44,69,64,124,424,28,32
40090.0,22,95,72,164,366,183,11
-17095.0,45,56,24,105,200,84,24
37420.0,2,69,64,152,400,160,2
-15675.0,23,97,20,95,450,38,45
-1275.0,4,58,24,82,385,156,29
-15738.0,16,54,20,164,289,102,7
-23096.0,24,73,16,77,261,112,23
47337.0,20,58,45,75,415,114,13
-14374.0,49,99,23,136,247,183,14
-12039.0,6,60,15,108,243,189,26
57319.0,25,57,45,117,328,38,14
23627.0,46,72,56,99,279,190,22
-18320.0,25,92,13,109,285,182,16
45892.0,7,85,59,197,422,89,46
36574.0,42,54,33,181,437,91,38
30436.0,22,94,66,177,295,164,10
41384.0,12,84,69,186,330,161,38
41457.0,15,95,53,115,257,187,31
55810.0,38,52,44,145,462,67,13
50735.0,40,56,62,188,421,90,17
38546.0,7,90,71,188,376,74,16
23825.0,0,51,65,198,220,177,12
-25937.0,19,83,23,129,264,125,46
-24434.0,32,60,10,155,323,82,12
55154.0,33,64,44,193,381,66,34
-27462.0,44,65,21,140,256,38,17
34985.0,4,56,31,188,347,186,13
48275.0,50,77,46,116,256,28,2
-19015.0,35,79,13,120,323,172,25
30255.0,42,69,65,153,382,43,50
-9201.0,18,81,14,172,440,54,18
43056.0,1,75,37,84,372,26,43
60175.0,35,53,33,165,227,169,45
-19173.0,7,98,4,120,219,50,39
-27069.0,24,78,23,105,485,27,34
41911.0,7,77,66,145,375,152,35
49423.0,4,59,66,86,266,83,28
50546.0,38,58,66,86,305,154,21
-26062.0,41,76,3,160,292,83,24
43935.0,26,67,33,80,235,42,28
-20731.0,24,71,26,158,218,16,3
46804.0,45,71,62,81,223,17,3
46123.0,21,74,66,189,262,28,18
-20123.0,13,85,5,155,355,79,25
-10929.0,42,98,28,80,305,34,49
43973.0,25,58,54,84,406,63,6
48022.0,27,85,69,112,461,142,15
40312.0,15,71,32,159,396,71,13
-17697.0,12,96,24,182,285,82,23
33918.0,23,94,33,174,356,60,17
40858.0,4,71,57,116,318,173,7
37737.0,27,54,59,90,224,125,17
35486.0,13,77,55,171,492,152,21
-25882.0,19,70,7,155,223,190,19
35640.0,37,75,33,117,450,114,18
51598.0,39,52,54,171,237,172,45
-22940.0,48,95,9,136,397,65,15
34228.0,5,52,31,167,210,124,35
56588.0,11,55,41,101,203,30,41
40051.0,0,70,55,140,299,174,3
-19767.0,2,99,2,152,204,53,8
50244.0,47,60,63,146,416,93,16
50063.0,47,60,68,110,256,102,41
-18781.0,48,71,6,148,448,147,10
43700.0,29,96,35,77,213,102,10
-19459.0,26,82,3,166,399,199,31
21213.0,7,84,28,81,427,50,31
-19240.0,29,87,23,107,379,34,9
-14606.0,5,90,6,77,431,143,33
35019.0,8,92,33,155,385,13,28
-12378.0,16,77,4,170,230,122,49
59395.0,42,85,60,106,268,118,26
-9468.0,14,64,18,184,200,120,39
-17410.0,32,60,26,105,218,12,40
-9315.0,10,73,17,138,323,103,41
21603.0,26,56,75,179,484,57,12
59763.0,3,78,38,173,245,45,8
52133.0,48,71,44,152,437,171,16
43116.0,38,89,55,148,247,155,22
42403.0,9,73,67,167,293,28,44
31341.0,13,91,64,143,397,19,10
48094.0,25,66,51,134,252,112,14
31649.0,7,89,32,116,452,31,36
-2232.0,45,100,29,99,393,186,10
47400.0,37,57,51,81,493,179,43
29318.0,36,84,61,190,287,151,42
51752.0,32,91,66,78,225,46,33
44630.0,36,100,61,186,266,93,44
-14220.0,49,69,11,160,344,188,28
-22890.0,47,57,11,85,391,32,25
39588.0,26,75,54,132,250,17,31
51009.0,30,56,34,140,243,170,34
-1884.0,7,78,17,92,271,182,40
47964.0,11,69,52,191,480,143,38
33091.0,30,50,68,140,397,61,35
-17604.0,28,50,14,96,409,65,45
54339.0,25,61,44,126,202,103,11
-21194.0,46,57,6,193,304,19,26
44752.0,3,92,56,81,394,190,21
-18639.0,28,77,9,199,402,114,39
-16749.0,45,66,12,75,455,175,42
-22401.0,9,94,1,155,440,139,21
50850.0,48,66,47,76,243,149,25
-24809.0,25,67,21,82,389,186,37
-26274.0,41,63,16,137,462,23,11
46844.0,19,84,39,85,402,181,46
-15823.0,38,61,16,132,470,162,27
45306.0,28,76,64,198,281,153,5
52892.0,12,90,36,139,492,189,10
40291.0,48,91,60,95,403,111,18
31855.0,11,70,59,99,276,45,44
-6792.0,10,50,18,166,445,42,0
66083.0,47,78,37,161,440,52,11
-8814.0,5,60,11,103,259,126,2
-25907.0,50,59,16,200,328,50,14
56418.0,19,89,34,184,418,3,19
-16407.0,1,82,14,173,300,129,31
-13982.0,15,79,22,173,216,85,19
-14836.0,22,81,21,172,369,187,7
58300.0,25,75,42,191,488,177,33
-16855.0,39,86,27,174,322,114,43
53361.0,18,80,49,190,375,116,6
38877.0,0,52,53,184,369,64,15
44978.0,8,78,50,112,282,127,9
42449.0,23,89,62,75,236,131,40
34109.0,48,87,75,155,395,154,12
19704.0,29,69,69,185,358,120,17
-7732.0,2,87,0,109,366,166,9
50602.0,10,63,35,146,493,109,23
60155.0,40,57,53,189,494,31,41
-19196.0,5,91,24,136,221,81,5
63972.0,22,91,47,158,349,116,2
-25624.0,50,72,15,150,300,188,8
-10173.0,14,97,26,85,215,66,7
11599.0,11,73,29,77,350,36,8
26266.0,29,74,72,102,454,85,26
-10098.0,26,74,4,153,258,96,37
40771.0,18,85,42,159,298,60,23
49630.0,38,90,43,92,250,182,30
36404.0,21,100,39,133,308,0,9
-8277.0,13,84,25,151,402,120,38
-19240.0,48,77,22,83,283,116,36
49118.0,33,93,45,177,204,179,4
47429.0,13,54,35,178,322,136,13
44358.0,48,59,68,108,365,17,15
29040.0,50,84,47,76,247,45,25
47812.0,44,68,43,162,416,30,29
-20740.0,39,61,18,157,467,18,13
60177.0,21,99,42,124,373,88,16
-17961.0,45,53,28,145,275,163,29
-15882.0,2,87,21,134,237,185,2
-9954.0,47,73,26,194,233,168,47
32687.0,27,71,74,85,266,68,20
45325.0,17,84,54,121,392,42,20
-22211.0,10,91,15,185,256,80,49
-20772.0,45,73,3,161,498,122,29
34524.0,35,62,64,162,460,69,23
-19692.0,11,100,2,199,252,34,47
35484.0,41,77,62,148,432,119,17
31460.0,36,77,70,124,264,43,22
34458.0,30,90,62,138,242,88,22
46197.0,20,68,54,150,359,64,12
32334.0,39,80,56,113,398,129,27
-21155.0,34,51,24,103,298,172,2
45605.0,8,94,37,162,266,75,12
32191.0,14,61,58,78,372,80,40
51909.0,19,55,50,126,384,94,43
42755.0,9,75,73,196,212,79,32
40407.0,46,64,43,115,331,4,3
-17185.0,31,52,25,152,229,171,12
42628.0,28,81,67,154,310,45,37
-22918.0,19,71,4,94,299,75,21
-8345.0,39,85,6,118,420,74,36
53735.0,2,90,33,136,406,184,39
-18656.0,37,66,7,198,287,109,39
11045.0,9,70,24,79,457,129,30
36766.0,48,89,61,87,388,21,44
-2985.0,2,66,24,134,426,130,32
39041.0,32,85,63,85,231,32,5
35460.0,10,76,73,75,489,157,24
-17198.0,15,63,8,113,207,73,33
25665.0,41,89,30,75,408,90,22
-6313.0,18,58,28,85,235,21,33
27379.0,35,57,75,93,247,136,7
-19159.0,27,81,20,137,410,9,1
-18069.0,43,54,22,180,249,94,12
42392.0,47,55,36,139,367,145,9
47185.0,36,80,47,187,212,150,24
-7306.0,21,76,10,189,468,23,27
45440.0,2,87,67,142,473,78,8
-13780.0,27,100,18,173,390,1,34
37095.0,13,51,31,144,311,108,15
33395.0,46,58,32,149,247,110,24
50813.0,38,78,49,95,466,74,5
49125.0,14,75,56,121,275,85,6
-15956.0,18,70,3,158,451,26,35
-16969.0,5,99,7,83,479,113,27
40535.0,14,84,49,175,294,98,28
36349.0,27,88,73,122,325,68,22
-14956.0,7,70,8,181,350,57,47
-13210.0,27,91,4,180,300,2,28
-22127.0,48,81,17,124,456,1,42
-10255.0,16,92,27,150,374,127,35
36635.0,12,95,31,180,284,6,40
-10973.0,1,73,10,111,354,69,11
43300.0,8,98,44,92,284,182,38
37105.0,44,73,35,82,439,101,50
53174.0,1,89,41,90,413,87,7
-19896.0,43,56,3,89,422,190,24
48376.0,10,52,40,148,391,139,2
57521.0,21,56,37,198,476,83,21
32881.0,1,59,72,113,447,182,16
52752.0,21,92,37,127,488,131,38
43068.0,13,51,69,80,251,52,18
46242.0,27,78,38,115,357,157,18
32969.0,38,71,70,114,405,134,50
51962.0,18,74,41,115,205,170,9
231.0,2,93,10,88,407,65,44
34101.0,5,67,55,157,276,70,38
55397.0,50,58,45,112,485,144,47
-9212.0,6,81,19,130,490,48,42
-13015.0,48,66,22,186,387,177,3
-15898.0,24,83,21,125,346,5,41
39622.0,46,52,50,79,308,77,15
39238.0,25,53,63,116,412,4,6
-16680.0,42,87,8,159,395,31,10
49193.0,3,87,48,150,395,174,37
46349.0,44,93,52,78,278,63,44
42541.0,22,61,64,182,282,177,33
-12217.0,13,98,27,151,248,40,23
50246.0,8,53,48,120,387,58,42
31639.0,9,61,31,143,478,0,46
-17726.0,35,72,11,152,469,70,22
34994.0,43,69,32,174,402,163,30
40287.0,38,100,66,143,387,94,32
-15336.0,16,96,5,132,295,59,7
-12078.0,37,78,23,113,405,155,47
27934.0,1,60,65,132,449,125,45
37197.0,29,55,40,193,388,146,24
25273.0,21,79,70,198,293,151,42
49849.0,9,58,59,181,391,107,5
46745.0,49,84,50,140,268,150,24
37720.0,6,88,32,119,491,63,22
39808.0,30,53,40,123,201,112,30
36771.0,12,61,60,144,435,13,28
51586.0,29,81,55,141,236,154,5
-12398.0,10,82,2,185,281,121,28
-10052.0,2,81,16,78,378,23,27
49765.0,30,76,42,132,465,39,32
40985.0,50,70,71,119,409,156,38
-11149.0,28,86,24,186,468,55,7
-16192.0,39,93,15,145,235,193,15
40046.0,45,91,54,102,386,142,25
42309.0,45,58,73,180,343,35,22
-10581.0,16,61,11,147,303,101,43
-11734.0,33,54,28,84,272,96,4
43828.0,41,76,56,165,226,182,47
51501.0,5,89,51,170,213,171,4
49446.0,11,54,59,106,445,151,28
51415.0,39,54,61,110,349,195,18
45169.0,4,91,39,109,330,71,21
-24432.0,43,55,1,175,385,86,1
-23549.0,22,92,7,169,220,175,50
38565.0,26,75,32,185,439,120,44
54884.0,21,53,41,134,434,191,39
19842.0,23,86,32,143,385,169,4
-15520.0,19,98,21,170,445,191,33
-27978.0,40,83,20,160,340,186,7
22151.0,49,76,30,150,453,95,13
-14986.0,24,58,23,153,415,7,17
38747.0,28,72,54,115,481,146,34
-20766.0,30,68,13,125,249,139,35
-19800.0,47,73,4,94,301,100,36
40369.0,41,68,34,163,232,40,11
46654.0,11,91,61,149,389,196,8
-20375.0,47,91,7,132,295,93,17
32805.0,14,88,47,110,441,14,40
43892.0,48,92,72,181,289,39,37
-13420.0,44,70,28,150,374,54,2
23168.0,32,63,71,188,349,7,7
51177.0,42,50,53,139,466,99,27
-20651.0,27,54,22,121,240,66,31
51787.0,7,65,41,108,315,78,5
-20423.0,42,94,7,155,315,164,50
33669.0,4,90,51,107,414,196,22
-6260.0,35,87,29,143,247,87,12
26355.0,26,81,64,152,424,12,18
28032.0,25,67,31,133,235,90,0
4204.0,16,59,29,75,474,186,9
-18023.0,14,62,0,82,385,113,29
43810.0,1,82,35,87,390,197,30
33920.0,33,73,64,189,373,92,48
48749.0,43,80,53,137,484,155,13
52283.0,32,89,42,85,215,143,30
44315.0,36,66,61,141,446,180,9
32224.0,32,93,55,195,234,30,24
55744.0,37,58,39,139,392,54,13
-12791.0,28,83,6,189,454,19,13
3463.0,37,96,29,104,386,160,10
43700.0,24,76,65,158,237,154,6
53032.0,17,88,41,185,399,107,13
28704.0,2,82,74,185,293,129,33
47735.0,10,96,65,191,386,31,6
18690.0,8,95,68,155,425,72,46
-23859.0,37,93,0,152,270,122,13
-20131.0,41,68,11,158,407,66,40
-18340.0,45,79,1,86,254,174,41
-18437.0,36,82,17,141,289,121,13
52601.0,38,66,49,174,235,96,9
44589.0,18,76,70,92,370,37,27
-11485.0,8,60,12,146,383,175,9
25467.0,32,64,71,139,251,3,12
57274.0,15,99,47,181,460,183,46
55966.0,43,93,56,144,250,150,19
-21737.0,44,62,4,191,469,66,14
44339.0,11,71,62,173,230,127,24
-5782.0,44,79,29,98,474,28,28
42661.0,23,68,47,167,401,138,42
38367.0,29,64,35,85,208,164,16
42221.0,48,80,64,182,290,114,33
-14538.0,39,92,27,140,319,107,45
-19365.0,39,52,7,199,395,116,2
37217.0,21,86,55,170,405,106,50
57538.0,29,78,51,138,410,159,28
39352.0,7,66,56,152,269,113,16
32112.0,6,76,68,173,298,125,10
51226.0,30,72,48,81,466,139,36
60781.0,46,95,58,192,224,17,47
-17123.0,15,67,0,158,495,60,41
-14325.0,30,68,22,172,329,66,5
39903.0,33,98,45,98,290,99,29
42097.0,18,89,53,170,383,173,34
-14106.0,47,79,8,168,366,153,30
49696.0,31,59,41,182,473,100,33
31943.0,35,98,60,101,479,74,5
5329.0,10,65,28,195,377,49,50
49760.0,3,61,38,88,311,101,40
25327.0,0,95,33,120,349,135,49
59557.0,32,100,51,135,253,179,19
41676.0,21,100,38,131,400,12,25
47461.0,38,85,54,86,211,104,46
-21764.0,35,93,16,108,332,198,22
35021.0,48,73,63,80,389,121,45
38581.0,46,64,62,150,292,94,0
37384.0,43,87,32,191,321,100,39
-20796.0,28,65,15,130,271,124,28
-9886.0,19,77,2,111,271,31,22
-18148.0,30,63,26,137,325,48,40
44459.0,48,96,74,121,283,127,44
50774.0,5,88,32,196,250,66,21
26475.0,31,75,65,104,307,112,34
-18210.0,17,90,12,197,454,108,32
1486.0,7,78,16,100,288,122,45
31394.0,16,96,62,162,356,53,40
23348.0,45,75,75,152,348,84,1
41486.0,19,52,73,151,260,48,38
-20032.0,42,76,9,78,422,191,29
41397.0,50,80,66,123,260,133,14
40157.0,14,69,73,86,290,61,10
42908.0,32,61,52,166,290,138,7
47386.0,31,99,43,188,213,59,18
33427.0,24,58,57,96,488,119,37
10276.0,6,79,26,174,390,47,13
39728.0,35,85,54,101,286,11,50
44786.0,34,70,62,148,336,74,31
-23443.0,43,77,12,93,310,38,7
-7468.0,36,96,26,152,337,48,15
33059.0,12,67,34,172,377,89,2
2839.0,2,60,13,108,472,61,44
47747.0,49,70,69,84,390,75,3
-9245.0,12,86,8,181,276,77,21
-16501.0,45,61,25,193,329,111,4
-21762.0,44,68,5,100,366,32,47
-11819.0,30,57,7,119,390,85,13
28710.0,12,98,69,80,354,161,20
-23845.0,28,62,18,122,275,121,42
37895.0,28,59,39,183,448,161,42
38248.0,36,86,52,75,271,116,26
-23605.0,34,67,26,114,215,114,8
33970.0,14,64,66,144,213,130,19
38541.0,16,68,68,111,427,62,0
39113.0,47,53,71,161,329,2,40
33539.0,0,88,69,168,330,14,24
-15691.0,44,71,2,200,457,34,4
38101.0,3,80,59,167,222,65,36
-16949.0,44,77,20,109,483,162,43
-10468.0,27,78,8,179,441,173,33
42124.0,36,56,33,181,206,40,50
-24741.0,35,66,11,184,205,57,42
42098.0,30,64,45,111,435,19,49
19572.0,47,83,32,182,253,41,33
-17614.0,40,75,19,121,280,20,14
37703.0,26,84,36,110,367,169,20
-16135.0,47,62,28,140,379,131,27
30027.0,1,70,62,188,389,156,6
-14615.0,19,96,14,148,221,10,22
-18961.0,25,59,10,115,375,24,33
-7725.0,23,69,0,190,335,153,12
32247.0,6,98,75,108,312,74,10
-14286.0,7,65,24,120,237,82,23
46385.0,26,77,47,158,497,27,31
45517.0,32,62,60,187,421,200,47
39122.0,42,75,52,91,259,110,31
30232.0,48,63,71,163,390,44,25
-12305.0,1,70,16,127,303,121,25
36190.0,6,50,60,153,484,161,39
-8526.0,29,100,14,97,346,183,47
-14659.0,7,62,22,163,427,141,44
-24442.0,45,51,11,104,495,101,47
-18603.0,32,92,14,149,336,23,26
-21879.0,47,95,24,78,224,94,26
29605.0,30,89,70,86,333,169,21
34210.0,15,92,45,156,364,6,7
-9789.0,10,68,2,159,281,51,44
35148.0,8,72,68,176,477,31,10
